nearest:B 09:39:46.34 +04:12:00.5 0.066 0.033 0.869 0.016
nearest:B 09:39:52.15 +16:55:04.6 0.0 0.0 1.0 0.0
nearest:B 09:39:52.92 +25:45:15.8 0.036 0.0 0.821 0.0
nearest:B 09:39:55.40 +16:05:32.0 0.0 0.037 0.889 0.0
nearest:B 09:40:00.02 +63:22:10.7 0.117 0.033 0.85 0.0
nearest:B 09:40:00.30 +52:27:22.8 0.0 0.0 1.0 0.0
nearest:B 09:40:03.40 +35:55:12.1 0.0 0.0 1.0 0.0
nearest:B 09:40:05.75 +05:07:46.0 0.118 0.0 0.853 0.0
nearest:B 09:40:06.44 +68:24:43.4 0.037 0.0 0.963 0.0
nearest:B 09:40:09.50 -00:01:53.3 0.034 0.069 0.897 0.0
nearest:B 09:40:10.58 +00:13:12.4 0.0 0.147 0.824 0.0
nearest:B 09:40:14.72 +00:42:33.3 0.0 0.0 0.875 0.0
nearest:B 09:40:30.60 +67:56:55.1 0.074 0.0 0.926 0.0
nearest:B 09:40:32.16 +01:46:35.4 0.0 0.0 1.0 0.0
nearest:B 09:40:33.47 +30:23:11.5 0.029 0.0 0.971 0.0
nearest:B 09:40:35.30 +02:23:48.3 0.0 0.0 0.957 0.043
nearest:B 09:40:36.03 +19:53:27.4 0.037 0.037 0.926 0.0
nearest:B 09:40:36.55 +24:03:10.2 0.0 0.0 0.986 0.0
nearest:B 09:40:39.33 +53:13:23.5 0.0 0.0 0.963 0.037
nearest:B 09:40:39.64 +14:53:49.1 0.032 0.0 0.968 0.0
nearest:B 09:40:41.13 +11:53:09.8 0.0 0.031 0.938 0.0
nearest:B 09:40:41.25 +13:47:35.2 0.031 0.031 0.923 0.015
nearest:B 09:40:42.90 +10:28:50.9 0.03 0.091 0.879 0.0
nearest:B 09:40:46.29 +03:39:30.2 0.114 0.0 0.864 0.0
nearest:B 09:40:50.96 +22:39:47.1 0.037 0.0 0.926 0.037
nearest:B 09:40:52.51 +00:08:49.3 0.0 0.0 1.0 0.0
nearest:B 09:40:59.85 +27:46:14.9 0.0 0.0 0.846 0.0
nearest:B 09:41:01.60 +26:06:28.3 0.0 0.019 0.925 0.0
nearest:B 09:41:02.07 +01:17:29.5 0.113 0.057 0.83 0.0
nearest:B 09:41:09.75 +59:08:26.8 0.048 0.048 0.81 0.095
nearest:B 09:41:12.94 +61:03:40.7 0.0 0.0 1.0 0.0
nearest:B 09:41:14.85 +02:26:49.3 0.08 0.04 0.84 0.04
nearest:B 09:41:15.63 +02:49:15.4 0.0 0.02 0.922 0.02
nearest:B 09:41:15.72 +35:53:23.2 0.0 0.018 0.927 0.018
nearest:B 09:41:16.08 +34:29:03.2 0.0 0.121 0.848 0.03
nearest:B 09:41:21.32 +31:50:32.3 0.0 0.024 0.976 0.0
nearest:B 09:41:36.15 +55:17:20.6 0.067 0.033 0.9 0.0
nearest:B 09:41:37.86 +32:18:41.7 0.059 0.0 0.843 0.0
nearest:B 09:41:39.67 +11:49:51.0 0.018 0.0 0.909 0.036
nearest:B 09:41:41.30 +20:25:38.3 0.0 0.0 0.974 0.0
nearest:B 09:41:46.08 +11:53:20.9 0.034 0.103 0.828 0.034
nearest:B 09:41:47.55 +25:47:08.8 0.0 0.0 0.972 0.0
nearest:B 09:41:52.44 +09:50:39.6 0.04 0.0 0.88 0.0
nearest:B 09:41:52.73 +13:29:25.0 0.0 0.0 1.0 0.0
nearest:B 09:41:53.41 +19:49:25.2 0.098 0.049 0.829 0.024
nearest:B 09:41:59.09 +57:03:52.0 0.018 0.054 0.911 0.018
nearest:B 09:42:00.82 +24:01:13.5 0.167 0.017 0.817 0.0
nearest:B 09:42:03.28 +42:23:55.2 0.121 0.03 0.848 0.0
nearest:B 09:42:03.74 +05:39:33.3 0.0 0.0 0.933 0.0
nearest:B 09:42:14.40 +16:51:33.4 0.071 0.0 0.929 0.0
nearest:B 09:42:17.77 +23:34:57.2 0.03 0.015 0.896 0.03
nearest:B 09:42:17.81 +19:14:32.0 0.062 0.031 0.812 0.0
nearest:B 09:42:19.22 +32:56:03.6 0.139 0.056 0.806 0.0
nearest:B 09:42:24.66 +10:41:45.5 0.0 0.0 1.0 0.0
nearest:B 09:42:27.82 +25:20:26.4 0.03 0.03 0.925 0.015
nearest:B 09:42:29.65 +06:30:02.6 0.029 0.0 0.941 0.029
nearest:B 09:42:31.57 +26:50:24.3 0.0 0.0 0.981 0.0
nearest:B 09:42:37.13 +35:30:53.4 0.031 0.062 0.812 0.031
nearest:B 09:42:46.00 +03:09:21.1 0.0 0.0 1.0 0.0
nearest:B 09:42:46.30 +04:17:34.0 0.0 0.0 1.0 0.0
nearest:B 09:42:48.45 +14:27:20.5 0.031 0.0 0.938 0.031
nearest:B 09:42:58.73 -00:04:34.9 0.0 0.066 0.803 0.016
nearest:B 09:43:00.65 +41:21:09.3 0.08 0.04 0.84 0.0
nearest:B 09:43:03.08 +33:19:34.6 0.015 0.091 0.894 0.0
nearest:B 09:43:04.42 +39:35:51.3 0.043 0.043 0.87 0.043
nearest:B 09:43:08.13 +33:20:20.5 0.0 0.0 0.897 0.0
nearest:B 09:43:08.55 +21:10:56.5 0.0 0.08 0.92 0.0
nearest:B 09:43:12.12 +42:34:14.9 0.0 0.0 0.951 0.016
nearest:B 09:43:14.66 +16:55:10.9 0.0 0.0 1.0 0.0
nearest:B 09:43:26.52 +36:14:14.5 0.0 0.0 1.0 0.0
nearest:B 09:43:26.98 +23:07:34.7 0.118 0.029 0.824 0.0
nearest:B 09:43:27.94 +22:15:44.5 0.026 0.103 0.846 0.0
nearest:B 09:43:29.87 -00:36:31.5 0.1 0.033 0.833 0.033
nearest:B 09:43:42.29 +05:53:54.9 0.036 0.0 0.964 0.0
nearest:B 09:43:46.93 +22:51:26.8 0.029 0.0 0.971 0.0
nearest:B 09:43:47.63 +49:53:50.6 0.02 0.06 0.88 0.04
nearest:B 09:43:49.47 +16:48:13.7 0.018 0.036 0.946 0.0
nearest:B 09:43:55.42 +14:50:28.6 0.147 0.029 0.824 0.0
nearest:B 09:43:56.30 +38:46:03.4 0.071 0.0 0.929 0.0
nearest:B 09:43:57.45 +41:41:14.4 0.0 0.0 1.0 0.0
nearest:B 09:44:01.06 +25:03:27.5 0.0 0.034 0.931 0.034
nearest:B 09:44:04.99 +30:29:46.5 0.0 0.036 0.929 0.0
nearest:B 09:44:05.13 +20:37:25.7 0.115 0.0 0.885 0.0
nearest:B 09:44:06.63 +61:00:40.9 0.06 0.03 0.851 0.0
nearest:B 09:44:07.65 +56:04:34.9 0.036 0.036 0.893 0.036
nearest:B 09:44:08.98 +53:13:53.6 0.094 0.031 0.844 0.0
nearest:B 09:44:10.75 +39:38:29.9 0.03 0.0 0.97 0.0
nearest:B 09:44:13.19 +36:41:48.3 0.0 0.0 1.0 0.0
nearest:B 09:44:17.57 +09:40:11.3 0.018 0.018 0.945 0.018
nearest:B 09:44:23.42 +12:19:43.7 0.032 0.032 0.903 0.0
nearest:B 09:44:23.49 +11:13:52.7 0.027 0.054 0.919 0.0
nearest:B 09:44:25.95 +01:25:45.7 0.085 0.0 0.915 0.0
nearest:B 09:44:25.98 +36:58:38.3 0.043 0.065 0.848 0.0
nearest:B 09:44:28.48 +14:48:37.4 0.038 0.0 0.962 0.0
nearest:B 09:44:31.78 +24:30:16.5 0.0 0.0 0.973 0.0
nearest:B 09:44:32.34 +08:38:15.5 0.0 0.0 1.0 0.0
nearest:B 09:44:33.13 +05:06:21.0 0.088 0.0 0.877 0.0
nearest:B 09:44:33.24 +44:36:30.7 0.107 0.0 0.893 0.0
nearest:B 09:44:34.35 +38:49:41.7 0.0 0.105 0.842 0.053
nearest:B 09:44:34.97 +55:45:46.1 0.027 0.0 0.973 0.0
nearest:B 09:44:45.97 +06:35:40.8 0.0 0.036 0.929 0.036
nearest:B 09:44:46.70 +04:25:51.8 0.027 0.108 0.811 0.0
nearest:B 09:44:47.06 +51:41:19.4 0.0 0.0 1.0 0.0
nearest:B 09:44:50.50 +26:01:21.6 0.0 0.0 1.0 0.0
nearest:B 09:44:52.16 +37:36:12.7 0.0 0.148 0.815 0.037
nearest:B 09:44:55.36 +16:13:32.3 0.017 0.017 0.897 0.034
nearest:B 09:44:56.46 +22:21:18.7 0.027 0.0 0.919 0.027
nearest:B 09:44:57.11 +16:42:26.8 0.0 0.02 0.98 0.0
nearest:B 09:44:58.21 +39:17:10.7 0.037 0.111 0.815 0.037
nearest:B 09:44:58.50 +27:59:47.8 0.132 0.0 0.811 0.019
nearest:B 09:45:01.30 +17:47:56.8 0.0 0.039 0.961 0.0
nearest:B 09:45:04.01 +39:39:35.1 0.0 0.038 0.923 0.0
nearest:B 09:45:06.95 +27:16:06.9 0.052 0.034 0.897 0.0
nearest:B 09:45:13.26 +21:58:52.5 0.031 0.0 0.812 0.0
nearest:B 09:45:13.80 +22:08:09.3 0.053 0.026 0.868 0.026
nearest:B 09:45:18.59 +38:20:19.0 0.129 0.032 0.806 0.0
nearest:B 09:45:21.89 +06:06:06.3 0.049 0.131 0.803 0.0
nearest:B 09:45:22.17 +23:04:16.7 0.029 0.029 0.943 0.0
nearest:B 09:45:22.87 +04:44:59.0 0.0 0.0 1.0 0.0
nearest:B 09:45:24.76 +09:55:36.2 0.107 0.0 0.857 0.036
nearest:B 09:45:29.74 +17:35:46.8 0.021 0.0 0.979 0.0
nearest:B 09:45:30.27 +06:22:36.6 0.0 0.075 0.825 0.05
nearest:B 09:45:33.57 +02:32:34.1 0.0 0.026 0.947 0.026
nearest:B 09:45:34.02 +40:27:10.8 0.0 0.0 0.962 0.0
nearest:B 09:45:38.84 +00:12:55.3 0.042 0.083 0.875 0.0
nearest:B 09:45:44.59 +37:11:57.7 0.032 0.032 0.935 0.0
nearest:B 09:45:49.96 +28:28:22.9 0.014 0.0 0.928 0.0
nearest:B 09:45:52.19 +56:13:37.6 0.03 0.061 0.879 0.03
nearest:B 09:45:55.79 +56:30:16.9 0.0 0.038 0.923 0.038
nearest:B 09:46:03.07 -00:50:44.8 0.0 0.0 0.973 0.027
nearest:B 09:46:04.59 +19:26:30.9 0.027 0.027 0.811 0.027
nearest:B 09:46:07.45 +21:33:52.7 0.0 0.0 1.0 0.0
nearest:B 09:46:07.65 +43:21:43.7 0.036 0.0 0.929 0.0
nearest:B 09:46:08.37 +54:36:52.5 0.032 0.097 0.871 0.0
nearest:B 09:46:10.08 +66:37:22.1 0.036 0.036 0.821 0.036
nearest:B 09:46:13.78 +39:28:21.5 0.0 0.0 0.968 0.032
nearest:B 09:46:14.63 +47:08:03.2 0.0 0.1 0.867 0.0
nearest:B 09:46:17.63 +27:03:03.1 0.0 0.0 1.0 0.0
nearest:B 09:46:18.33 +20:03:34.9 0.083 0.083 0.833 0.0
nearest:B 09:46:21.08 +03:04:16.9 0.0 0.063 0.905 0.0
nearest:B 09:46:22.05 +13:13:17.2 0.118 0.0 0.824 0.0
nearest:B 09:46:22.46 +56:19:21.7 0.0 0.0 0.97 0.03
nearest:B 09:46:26.10 +00:48:16.9 0.054 0.054 0.892 0.0
nearest:B 09:46:30.90 +34:55:00.6 0.0 0.0 0.98 0.02
nearest:B 09:46:31.89 +58:54:11.5 0.0 0.0 1.0 0.0
nearest:B 09:46:34.75 +30:39:11.1 0.0 0.0 1.0 0.0
nearest:B 09:46:36.90 +07:17:31.1 0.0 0.017 0.915 0.017
nearest:B 09:46:36.96 +47:47:40.7 0.0 0.0 0.885 0.0
nearest:B 09:46:37.28 +60:54:41.2 0.017 0.017 0.95 0.0
nearest:B 09:46:42.15 +45:40:22.7 0.0 0.034 0.966 0.0
nearest:B 09:46:48.06 +25:55:54.9 0.0 0.027 0.865 0.054
nearest:B 09:46:49.54 +26:01:33.1 0.038 0.0 0.942 0.0
nearest:B 09:46:49.67 +33:35:26.6 0.058 0.077 0.846 0.019
nearest:B 09:46:52.47 +27:18:44.9 0.054 0.081 0.811 0.0
nearest:B 09:46:57.35 +43:58:20.6 0.057 0.057 0.886 0.0
nearest:B 09:46:57.99 +11:52:13.9 0.0 0.0 1.0 0.0
nearest:B 09:47:00.85 +33:30:40.4 0.083 0.028 0.889 0.0
nearest:B 09:47:00.87 +29:38:24.4 0.0 0.0 0.961 0.02
nearest:B 09:47:04.29 +42:31:16.3 0.029 0.0 0.971 0.0
nearest:B 09:47:09.08 +22:10:45.8 0.067 0.033 0.833 0.067
nearest:B 09:47:10.66 +14:17:17.6 0.0 0.0 1.0 0.0
nearest:B 09:47:12.35 +08:00:52.0 0.04 0.04 0.9 0.0
nearest:B 09:47:12.87 +37:50:38.9 0.067 0.033 0.9 0.0
nearest:B 09:47:20.14 +46:36:36.3 0.0 0.0 0.963 0.0
nearest:B 09:47:21.79 +00:53:10.5 0.0 0.0 1.0 0.0
nearest:B 09:47:22.94 +34:47:01.4 0.0 0.0 0.962 0.038
nearest:B 09:47:23.50 +36:58:37.0 0.018 0.0 0.857 0.036
nearest:B 09:47:25.08 +47:31:23.5 0.143 0.029 0.829 0.0
nearest:B 09:47:25.91 +21:05:40.3 0.0 0.0 0.966 0.0
nearest:B 09:47:31.92 +07:22:30.7 0.056 0.037 0.907 0.0
nearest:B 09:47:35.86 +38:54:43.0 0.0 0.077 0.923 0.0
nearest:B 09:47:37.73 +29:52:06.7 0.0 0.0 1.0 0.0
nearest:B 09:47:38.10 +29:01:49.5 0.016 0.033 0.918 0.0
nearest:B 09:47:38.19 +20:19:59.2 0.018 0.0 0.947 0.035
nearest:B 09:47:40.92 +52:29:52.7 0.045 0.0 0.955 0.0
nearest:B 09:47:45.68 +66:56:53.1 0.077 0.077 0.821 0.0
nearest:B 09:47:46.67 +09:51:52.2 0.091 0.0 0.879 0.0
nearest:B 09:47:49.01 +23:43:22.1 0.0 0.0 0.974 0.026
nearest:B 09:47:49.90 +07:24:10.3 0.048 0.0 0.952 0.0
nearest:B 09:47:50.51 +39:32:02.4 0.0 0.049 0.902 0.049
nearest:B 09:47:51.69 +49:07:12.3 0.016 0.016 0.938 0.0
nearest:B 09:47:59.79 +51:52:38.8 0.0 0.0 0.946 0.0
nearest:B 09:48:00.51 +20:24:55.3 0.019 0.019 0.925 0.019
nearest:B 09:48:00.66 +13:55:27.0 0.0 0.0 1.0 0.0
nearest:B 09:48:00.74 +42:58:54.2 0.016 0.016 0.934 0.016
nearest:B 09:48:04.00 +20:18:08.4 0.071 0.036 0.893 0.0
nearest:B 09:48:07.12 +27:24:28.4 0.0 0.024 0.902 0.024
nearest:B 09:48:08.35 +14:03:35.5 0.034 0.0 0.931 0.0
nearest:B 09:48:12.70 +55:21:21.0 0.0 0.0 0.943 0.057
nearest:B 09:48:14.95 +33:32:01.2 0.029 0.029 0.943 0.0
nearest:B 09:48:15.45 +29:45:42.5 0.05 0.067 0.883 0.0
nearest:B 09:48:23.02 +10:52:36.2 0.04 0.04 0.88 0.04
nearest:B 09:48:27.73 +11:27:09.8 0.103 0.034 0.862 0.0
nearest:B 09:48:29.22 +25:43:33.3 0.0 0.0 0.964 0.018
nearest:B 09:48:29.53 +32:39:37.9 0.022 0.0 0.956 0.0
nearest:B 09:48:29.78 +23:54:10.3 0.031 0.0 0.875 0.031
nearest:B 09:48:30.19 +22:20:07.8 0.018 0.036 0.946 0.0
nearest:B 09:48:30.87 +57:58:14.6 0.0 0.138 0.81 0.017
nearest:B 09:48:33.73 +25:33:54.9 0.029 0.0 0.971 0.0
nearest:B 09:48:41.19 +34:23:00.5 0.0 0.0 0.967 0.033
nearest:B 09:48:42.18 +59:49:28.0 0.033 0.033 0.867 0.067
nearest:B 09:48:46.52 +06:35:42.9 0.0 0.1 0.9 0.0
nearest:B 09:48:48.98 +18:20:34.0 0.021 0.0 0.958 0.021
nearest:B 09:48:55.48 +13:27:14.6 0.0 0.0 0.97 0.0
nearest:B 09:48:56.50 +07:42:08.3 0.129 0.065 0.806 0.0
nearest:B 09:48:58.42 +13:59:04.1 0.04 0.06 0.9 0.0
nearest:B 09:49:00.41 +18:22:19.5 0.037 0.0 0.926 0.0
nearest:B 09:49:00.73 +04:18:11.3 0.077 0.0 0.885 0.0
nearest:B 09:49:02.18 +26:35:38.5 0.0 0.0 0.957 0.0
nearest:B 09:49:03.02 +20:20:44.4 0.0 0.023 0.977 0.0
nearest:B 09:49:03.09 +21:49:11.2 0.0 0.0 1.0 0.0
nearest:B 09:49:08.77 +02:28:51.0 0.0 0.0 0.966 0.034
nearest:B 09:49:09.10 +33:36:50.3 0.097 0.0 0.903 0.0
nearest:B 09:49:13.11 +38:11:49.5 0.0 0.0 0.962 0.038
nearest:B 09:49:15.57 +08:23:20.0 0.016 0.016 0.952 0.016
nearest:B 09:49:17.95 +17:50:45.1 0.023 0.0 0.977 0.0
nearest:B 09:49:19.08 +00:01:44.0 0.0 0.0 0.96 0.04
nearest:B 09:49:22.67 +17:50:44.0 0.0 0.031 0.938 0.031
nearest:B 09:49:22.92 +01:08:43.5 0.0 0.0 0.981 0.0
nearest:B 09:49:24.18 +61:05:06.6 0.0 0.042 0.833 0.083
nearest:B 09:49:24.64 +14:38:25.1 0.0 0.031 0.923 0.0
nearest:B 09:49:33.75 +20:34:54.5 0.0 0.0 1.0 0.0
nearest:B 09:49:38.10 +14:46:33.4 0.0 0.016 0.968 0.0
nearest:B 09:49:44.19 +46:41:29.2 0.031 0.0 0.969 0.0
nearest:B 09:49:45.31 +08:50:28.1 0.0 0.115 0.885 0.0
nearest:B 09:49:45.44 +11:12:46.0 0.0 0.038 0.962 0.0
nearest:B 09:49:47.42 +01:39:33.0 0.156 0.031 0.812 0.0
nearest:B 09:49:48.17 +13:32:15.7 0.0 0.033 0.967 0.0
nearest:B 09:49:48.20 +38:15:13.4 0.047 0.0 0.953 0.0
nearest:B 09:49:49.62 +01:05:33.3 0.0 0.143 0.857 0.0
nearest:B 09:49:49.89 +45:54:15.2 0.055 0.036 0.891 0.0
nearest:B 09:49:50.66 +12:41:42.8 0.0 0.0 1.0 0.0
nearest:B 09:49:53.37 +35:40:15.1 0.0 0.043 0.957 0.0
nearest:B 09:50:02.94 +18:35:32.8 0.0 0.0 0.966 0.0
nearest:B 09:50:07.21 +12:44:46.1 0.017 0.0 0.948 0.034
nearest:B 09:50:11.41 +25:32:32.2 0.0 0.033 0.9 0.0
nearest:B 09:50:15.19 +49:29:39.4 0.0 0.0 1.0 0.0
nearest:B 09:50:16.45 +15:05:07.2 0.038 0.057 0.83 0.057
nearest:B 09:50:18.06 +19:44:21.2 0.0 0.0 1.0 0.0
nearest:B 09:50:26.09 +26:22:55.4 0.085 0.102 0.814 0.0
nearest:B 09:50:28.63 +20:29:07.9 0.07 0.088 0.807 0.0
nearest:B 09:50:29.13 +13:24:53.9 0.0 0.0 0.869 0.016
nearest:B 09:50:34.07 +48:29:06.6 0.071 0.0 0.929 0.0
nearest:B 09:50:34.16 +25:47:25.0 0.0 0.0 1.0 0.0
nearest:B 09:50:36.92 +20:34:57.6 0.075 0.06 0.836 0.0
nearest:B 09:50:38.61 +12:38:45.3 0.051 0.026 0.923 0.0
nearest:B 09:50:44.59 +06:49:46.4 0.0 0.0 0.971 0.0
nearest:B 09:50:49.59 +13:30:40.9 0.0 0.0 0.9 0.0
nearest:B 09:50:56.25 +62:11:08.5 0.018 0.143 0.821 0.018
nearest:B 09:50:58.27 +51:53:22.0 0.0 0.0 0.897 0.034
nearest:B 09:51:01.13 +48:43:52.1 0.028 0.056 0.833 0.028
nearest:B 09:51:02.76 +25:17:53.7 0.0 0.0 1.0 0.0
nearest:B 09:51:03.67 +47:10:03.2 0.031 0.0 0.969 0.0
nearest:B 09:51:08.54 +22:03:48.1 0.014 0.0 0.986 0.0
nearest:B 09:51:11.02 +43:57:18.5 0.016 0.0 0.984 0.0
nearest:B 09:51:15.69 +53:41:08.3 0.065 0.065 0.839 0.032
nearest:B 09:51:17.58 +15:26:53.9 0.067 0.05 0.883 0.0
nearest:B 09:51:18.43 +26:49:17.9 0.0 0.0 1.0 0.0
nearest:B 09:51:19.20 +40:42:04.6 0.0 0.0 1.0 0.0
nearest:B 09:51:19.24 +36:10:39.4 0.031 0.062 0.906 0.0
nearest:B 09:51:21.91 +54:58:04.4 0.059 0.0 0.912 0.0
nearest:B 09:51:23.28 +35:45:20.4 0.018 0.0 0.946 0.018
nearest:B 09:51:25.22 +44:55:25.4 0.0 0.0 0.886 0.0
nearest:B 09:51:25.39 +25:05:19.0 0.024 0.024 0.881 0.0
nearest:B 09:51:26.40 +01:55:49.9 0.0 0.029 0.912 0.029
nearest:B 09:51:30.12 +17:15:33.9 0.0 0.0 0.966 0.034
nearest:B 09:51:30.62 +01:41:26.1 0.0 0.0 1.0 0.0
nearest:B 09:51:30.77 +53:57:18.5 0.1 0.0 0.867 0.033
nearest:B 09:51:31.14 +15:23:57.3 0.027 0.027 0.946 0.0
nearest:B 09:51:35.84 +05:33:10.7 0.0 0.0 0.969 0.031
nearest:B 09:51:36.70 +49:37:00.3 0.069 0.0 0.897 0.0
nearest:B 09:51:38.23 +19:54:40.9 0.121 0.03 0.848 0.0
nearest:B 09:51:45.09 +03:16:20.6 0.0 0.038 0.943 0.019
nearest:B 09:51:47.19 +30:58:50.9 0.0 0.148 0.852 0.0
nearest:B 09:51:49.24 +45:56:58.5 0.0 0.0 0.962 0.0
nearest:B 09:51:50.98 +15:45:20.7 0.071 0.048 0.857 0.024
nearest:B 09:51:51.35 +57:23:32.2 0.0 0.031 0.969 0.0
nearest:B 09:51:51.81 +26:16:45.9 0.0 0.017 0.983 0.0
nearest:B 09:51:51.85 +36:53:49.5 0.031 0.0 0.969 0.0
nearest:B 09:51:54.87 +21:34:07.3 0.0 0.071 0.929 0.0
nearest:B 09:52:04.02 +40:51:29.5 0.028 0.028 0.944 0.0
nearest:B 09:52:06.60 +60:42:13.0 0.122 0.0 0.805 0.0
nearest:B 09:52:09.94 +19:57:03.7 0.018 0.018 0.964 0.0
nearest:B 09:52:12.69 +17:35:36.8 0.024 0.0 0.927 0.024
nearest:B 09:52:17.79 +07:29:32.7 0.0 0.0 1.0 0.0
nearest:B 09:52:18.01 +02:17:00.0 0.091 0.091 0.818 0.0
nearest:B 09:52:20.35 -00:08:48.0 0.062 0.0 0.906 0.0
nearest:B 09:52:20.84 +01:37:55.6 0.0 0.094 0.875 0.0
nearest:B 09:52:21.96 +63:24:39.0 0.0 0.0 1.0 0.0
nearest:B 09:52:23.88 +02:14:58.5 0.051 0.034 0.814 0.0
nearest:B 09:52:28.10 +42:49:08.8 0.0 0.081 0.892 0.0
nearest:B 09:52:29.67 +02:09:16.0 0.0 0.0 1.0 0.0
nearest:B 09:52:30.28 +18:39:51.7 0.0 0.13 0.87 0.0
nearest:B 09:52:32.32 +04:00:13.0 0.074 0.0 0.926 0.0
nearest:B 09:52:32.81 +15:49:36.7 0.042 0.042 0.917 0.0
nearest:B 09:52:37.47 +21:20:45.4 0.0 0.0 1.0 0.0
nearest:B 09:52:38.61 +27:04:29.2 0.044 0.0 0.956 0.0
nearest:B 09:52:40.53 +25:05:22.3 0.032 0.048 0.903 0.0
nearest:B 09:52:45.69 +18:56:15.1 0.019 0.038 0.923 0.019
nearest:B 09:52:49.02 +06:27:23.7 0.018 0.018 0.909 0.036
nearest:B 09:52:49.26 +01:03:22.1 0.0 0.0 0.917 0.0
nearest:B 09:52:50.05 +24:48:45.8 0.0 0.0 0.947 0.0
nearest:B 09:52:53.64 +09:50:22.4 0.0 0.0 0.885 0.038
nearest:B 09:52:55.05 +44:06:31.3 0.0 0.0 1.0 0.0
nearest:B 09:52:56.61 +21:11:33.9 0.033 0.033 0.9 0.0
nearest:B 09:52:58.10 +21:25:28.9 0.024 0.0 0.878 0.0
nearest:B 09:52:59.04 +19:37:55.4 0.045 0.023 0.932 0.0
nearest:B 09:53:00.13 +41:29:58.3 0.033 0.033 0.933 0.0
nearest:B 09:53:00.70 +06:16:02.0 0.049 0.082 0.852 0.0
nearest:B 09:53:07.57 +25:45:06.0 0.0 0.0 1.0 0.0
nearest:B 09:53:12.27 +45:41:19.0 0.0 0.04 0.92 0.0
nearest:B 09:53:14.16 +22:33:48.8 0.0 0.0 1.0 0.0
nearest:B 09:53:19.87 +09:21:08.6 0.121 0.034 0.81 0.034
nearest:B 09:53:21.88 +10:42:27.2 0.0 0.069 0.931 0.0
nearest:B 09:53:23.24 +34:03:31.7 0.054 0.027 0.919 0.0
nearest:B 09:53:28.50 +17:53:03.7 0.043 0.087 0.87 0.0
nearest:B 09:53:29.76 +08:30:46.1 0.013 0.027 0.96 0.0
nearest:B 09:53:30.38 +01:21:54.2 0.03 0.075 0.881 0.0
nearest:B 09:53:30.98 +30:06:49.1 0.0 0.0 0.931 0.0
nearest:B 09:53:32.64 +00:36:07.8 0.085 0.021 0.872 0.0
nearest:B 09:53:34.96 +08:53:42.7 0.042 0.042 0.917 0.0
nearest:B 09:53:41.47 +34:45:30.7 0.0 0.0 0.962 0.019
nearest:B 09:53:45.83 +21:33:12.1 0.03 0.061 0.909 0.0
nearest:B 09:53:47.80 +61:02:10.8 0.023 0.0 0.93 0.047
nearest:B 09:53:50.06 +06:40:34.8 0.079 0.0 0.816 0.0
nearest:B 09:53:51.49 +13:36:54.4 0.0 0.118 0.804 0.02
nearest:B 09:53:52.06 +06:26:12.4 0.08 0.0 0.92 0.0
nearest:B 09:53:53.58 +36:33:10.2 0.031 0.062 0.906 0.0
nearest:B 09:53:57.39 +45:54:43.5 0.019 0.019 0.963 0.0
nearest:B 09:53:58.00 +18:13:34.5 0.0 0.077 0.897 0.0
nearest:B 09:53:58.49 +19:48:34.3 0.0 0.0 0.957 0.0
nearest:B 09:54:02.69 +34:06:47.9 0.032 0.065 0.839 0.0
nearest:B 09:54:05.94 +00:39:01.9 0.0 0.029 0.943 0.0
nearest:B 09:54:07.52 +22:58:02.5 0.024 0.167 0.81 0.0
nearest:B 09:54:11.59 +07:07:38.7 0.0 0.0 1.0 0.0
nearest:B 09:54:14.14 +00:38:17.9 0.0 0.0 0.96 0.04
nearest:B 09:54:17.77 +23:17:14.9 0.0 0.0 0.968 0.032
nearest:B 09:54:23.22 +56:53:06.1 0.042 0.042 0.917 0.0
nearest:B 09:54:23.33 +32:55:33.4 0.039 0.059 0.843 0.059
nearest:B 09:54:23.43 +51:42:07.8 0.033 0.033 0.9 0.0
nearest:B 09:54:33.54 +24:35:37.8 0.0 0.083 0.917 0.0
nearest:B 09:54:34.47 +31:52:44.7 0.03 0.091 0.848 0.0
nearest:B 09:54:36.58 +19:18:12.4 0.0 0.048 0.857 0.0
nearest:B 09:54:38.50 +63:00:43.7 0.027 0.0 0.865 0.027
nearest:B 09:54:46.17 +13:22:29.1 0.0 0.062 0.938 0.0
nearest:B 09:54:46.62 +46:38:48.6 0.0 0.0 0.969 0.031
nearest:B 09:54:48.60 +29:02:00.0 0.0 0.014 0.957 0.014
nearest:B 09:54:55.15 +00:22:43.1 0.0 0.04 0.92 0.04
nearest:B 09:55:01.42 +12:24:42.0 0.13 0.043 0.826 0.0
nearest:B 09:55:02.86 +00:45:27.0 0.04 0.08 0.84 0.04
nearest:B 09:55:07.37 +13:06:32.9 0.088 0.029 0.882 0.0
nearest:B 09:55:09.55 +36:03:53.1 0.0 0.065 0.935 0.0
nearest:B 09:55:14.34 +38:52:48.0 0.0 0.0 0.939 0.061
nearest:B 09:55:31.02 +37:25:19.2 0.0 0.04 0.92 0.0
nearest:B 09:55:33.61 +16:25:58.3 0.0 0.0 1.0 0.0
nearest:B 09:55:34.18 +68:37:06.0 0.032 0.129 0.806 0.032
nearest:B 09:55:35.74 +33:17:19.3 0.064 0.021 0.915 0.0
nearest:B 09:55:39.16 +54:35:33.4 0.0 0.077 0.923 0.0
